day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-12-16,-0.18693853057420654,1.0,-0.4609591077766691,1.0,1.0
2024-12-17,0.38763475625843397,0.622035640502857,0.24587840463044563,1.1235991711869664,7.0
2024-12-18,0.2974210683078817,0.8755791985322066,-0.39708137332422816,0.38650471595982844,10.0
2024-12-22,-0.7520540656102596,0.8837489634685921,-0.5480426759351689,0.025384972571567573,4.0
2024-12-25,-0.7931950806357786,0.6844799456706387,-0.5380368572312568,0.022358761604583097,2.0
2024-12-26,0.5750779907093295,1.0,-0.4652044506027517,1.0,1.0
2024-12-29,-0.2581018386235891,1.1270279458963017,0.633615635532314,1.0809196065032332,3.0
2024-12-30,0.7638868354525447,0.7587304527561363,0.7172911557292855,2.2352880252752336,3.0
2025-01-02,-0.007462198798370373,0.02185373274323761,0.45367443069448915,1.4248503149476626,2.0
2025-01-03,0.4487055397125076,0.3504969511469459,-0.4891387944317863,0.044009546184806035,2.0
2025-01-07,0.17020796183143153,0.9647002578394652,-0.26108154798978755,0.6513415383972444,31.0
2025-01-08,-0.11670059075657845,0.6843996167897013,0.020031745661516047,1.3041793377389874,7.0
2025-01-09,0.2654421594111738,0.6321950375263945,0.5049086963981433,1.7215240211126854,2.0
2025-01-10,-0.46307353895649667,0.34511512083161655,-0.4580193458875674,1.0,2.0
2025-01-12,0.2895691140064113,0.5904874317277721,-0.4652044506027517,1.0,2.0
2025-01-13,1.905217868159709,0.6682935868353008,-0.4629531030562664,0.0831052323561507,2.0
2025-01-14,0.31538687754340244,1.0,-0.4580193458875674,1.0,1.0
2025-01-15,0.04195580894175051,1.0,-0.5115540568216261,1.0,1.0
2025-01-16,0.02852143145439756,1.8281657885818237,-0.4498946983767873,0.015647437832961245,2.0
2025-01-17,-0.11242551792341152,1.0,1.0971072035770033,1.0,1.0
2025-01-19,1.8731578209472277,1.0,-0.6356648657488783,1.0,1.0
2025-01-20,-0.6729334452172312,0.9259336730978858,1.4489881879047535,1.0,2.0
2025-01-21,1.024954750551639,0.27164157047730514,-0.5480426759351689,0.02538497257156761,3.0
2025-01-22,-0.225,1.0,0.0,1.0,1.0
2025-01-26,0.04195580894175051,1.0,2.7057684639756325,1.0,1.0
2025-01-27,-0.7313950872689022,1.0,,1.0,1.0
2025-01-29,-0.16500142520227784,1.4855861930647647,0.1468986259638824,1.4452009572457993,4.0
2025-01-30,0.9425135489885288,1.0,-0.5115540568216261,1.0,1.0
2025-02-01,-0.024473512067329256,0.6484279724447067,-0.4558912144963948,0.197709697748173,8.0
2025-02-02,-0.16541859570984335,0.8772030809662057,-0.4843434294229565,0.1875016159993181,8.0
2025-02-03,0.04622527893199168,0.8466960450015232,0.13844824162932792,0.8821457540110297,18.0
2025-02-04,-0.4256689511535432,0.7225398977594707,0.1040390602551445,0.9430400623958042,22.0
2025-02-05,-0.14560194220167955,0.6786633893482361,0.012241709436786307,1.3626849164371027,18.0
2025-02-06,-0.44419493150467737,0.9535321128291115,0.26195869265767324,0.9993744424078244,28.0
2025-02-07,0.004807375664458047,1.3359476343486407,-0.15922650378067416,1.017991855163676,8.0
2025-02-08,-0.2190402967264459,1.0,-0.4580193458875674,1.0,1.0
2025-02-09,1.394139092191981,1.0090774588380564,-0.029450870919194683,1.2596407878127223,12.0
2025-02-10,0.11863780042551357,0.6293791770899758,-0.12093152597809771,0.6685614452057126,3.0
2025-02-11,-0.29436580586709427,1.05018543570945,-0.4374614602129479,0.24581106708424322,5.0
2025-02-12,0.5545580439119656,1.1274766404582637,-0.5630145094594761,0.11413403281839259,7.0
2025-02-13,0.4003162082228335,1.0,,1.0,1.0
2025-02-14,0.2992580203836871,1.0,-0.5115540568216261,1.0,1.0
2025-02-15,0.2316393040949536,1.474412896014556,-0.5192723271648368,0.07646352432281522,2.0
2025-02-16,-0.1050907126488021,0.6341875868901191,-0.5372475773628919,0.13918306400744607,2.0
2025-02-17,0.5569664842849656,0.5279964770388897,1.1346807720325993,1.370254868203373,4.0
2025-02-18,0.44426340378723983,1.0,-0.43883028897690546,1.0,1.0
2025-02-19,-0.4893813256304349,0.6892123333433118,-0.037226319621219174,0.9228307397783491,3.0
2025-02-20,0.4003162082228335,1.0,,1.0,1.0
2025-02-21,0.418997586413593,0.6364616281751642,-0.617054994656777,0.13482775273263997,2.0
2025-02-23,0.2455082316171171,0.3911106296946301,-0.5377821327940876,0.022718996358295673,2.0
2025-02-24,1.6969077943174258,1.0,-0.5700228956487104,1.0,1.0
2025-02-26,0.25456758245658406,1.2243438035913077,-0.4041888297051486,1.0,2.0
2025-02-27,-0.8119501245747468,1.0,0.9599007845943426,1.0,1.0
2025-03-01,-1.1995817276121596,1.0,-0.43883028897690546,1.0,1.0
2025-03-03,0.0866245868877733,1.0949479802744175,-0.3724579114212997,0.24982549277522487,4.0
2025-03-04,0.5146682625309648,0.39786767244056476,-0.21941514448845273,0.3102998731256221,2.0
2025-03-06,-1.2122297819075978,1.0,-0.35355339059327373,1.0,1.0
2025-03-09,0.13014969612276542,0.8352356659462828,-0.0526826752231817,0.42875939173057676,3.0
2025-03-10,-1.1995817276121596,1.0,-0.43883028897690546,1.0,1.0
2025-03-13,-0.2650626866149361,0.8592240398037139,-0.28963118247371444,0.6550324171574001,11.0
2025-03-14,-0.374303250177022,1.451480372344541,-0.445423829383367,0.013187080812923111,4.0
2025-03-15,-0.38919680211797064,0.5064978371200037,-0.48027383269214485,0.0586100215948938,2.0
2025-03-16,-1.1429889960014012,1.0,-0.4041888297051486,1.0,1.0
2025-03-21,1.3966382771072605,1.0,0.23405966432153275,1.0,1.0
2025-03-25,0.09429722008482738,0.334833298503759,-0.5273331196020645,0.046315664546265976,4.0
2025-03-28,0.2561184378600434,0.9442851756014745,-0.07173866811909307,0.9779446274321963,110.0
2025-03-29,-0.5184616619882776,1.1250083504905766,0.45893641481261255,1.3396758816721381,49.0
2025-03-30,-0.8110907128803584,1.1664966638318683,-0.23071139558017054,0.6213918636957654,36.0
2025-03-31,-0.3726072022560948,0.9865532094973621,-0.02424457781258691,1.0700514185928818,34.0
2025-04-01,-0.21589665216483112,0.8722924244655227,0.2533907759490229,1.1219271388051266,25.0
2025-04-02,-0.7468771423092954,0.8829365579922703,-0.09531671591748,0.83187131710635,31.0
2025-04-03,-0.7296784808349566,0.6592263986369509,1.284191447708206,1.2945929788318984,10.0
2025-04-04,-0.6198061089672687,0.8105718829221005,-0.057578493899668015,0.7601601481884865,10.0
2025-04-05,-0.384885053493257,0.8562174516844792,1.1004287124453198,1.006329846651428,9.0
2025-04-06,-0.45423508601969387,0.5695281039830461,0.0019407927516732482,0.7203559638740861,5.0
2025-04-07,-0.31754151443636414,0.9330225955748793,0.2947080486117724,0.9911102677789994,10.0
2025-04-08,-1.341972035034656,1.0,-0.5217173764073842,1.0,1.0
2025-04-09,0.33498421221185515,0.9412951190834329,-0.1203140684697584,0.5946903399998599,6.0
2025-04-10,-2.075102302706849,1.0,-0.6356648657488783,1.0,1.0
2025-04-11,-1.136064701663379,1.1502856973327895,-0.23228049340343848,0.41004603490260005,2.0
2025-04-13,0.6532599635641668,0.27409808711381867,0.5050043792455443,0.8694186372190544,3.0
2025-04-14,0.33754502827314253,1.1235082111868482,-0.10753967571415984,0.6507244873683254,4.0
2025-04-16,-0.4065593254741197,1.0,-0.6356648657488783,1.0,1.0
2025-04-17,0.9969973562665139,1.0,-0.43883028897690546,1.0,1.0
2025-04-18,-1.6529403971968508,1.0,-0.5202582429760052,1.0,1.0
2025-04-19,0.02460231073627317,0.994323223222571,0.3431927619766757,1.2087945435398169,2.0
2025-04-20,0.5443867675800272,1.3910208594483988,0.2793747043079099,1.6783831859508207,4.0
2025-04-21,-0.5015944033617272,1.0,-0.47942091424209876,1.0,1.0
2025-04-22,1.2650582437805666,1.3268662756975145,0.4473006525192691,1.356025334295206,2.0
2025-04-23,0.32971858017081673,0.8837029485064498,-0.20669599980340075,0.8266144516892523,42.0
2025-04-24,-0.47363345379708544,0.9543853963488483,-0.06618847606368003,0.611939876904709,24.0
2025-04-25,-0.013466566704406338,0.3441639253640321,-0.014415897944193859,0.9766522059310095,4.0
2025-04-26,0.3867717471793825,1.523386671430767,0.06482088719766832,0.9957842504281458,3.0
2025-04-27,1.1307499344481702,1.0,1.3292308604605674,1.0,1.0
2025-04-29,1.7644509558281627,1.0,,1.0,1.0
2025-04-30,0.31538687754340244,1.0,-0.4580193458875674,1.0,1.0
2025-05-02,-0.1757448306424809,0.7938500513544512,-0.438385014284901,0.330696814957956,13.0
2025-05-03,-0.37545957910771455,1.0,-0.4609591077766691,1.0,1.0
2025-05-05,1.7850616067854854,1.0,-0.4580193458875674,1.0,1.0
2025-05-06,0.5999115527318696,0.40940437283021974,-0.5937814348082008,0.0335996483015235,2.0
2025-05-09,0.16512652154857602,0.3399232016012755,1.4329898555887506,0.09476665504296851,2.0
2025-05-10,-0.5786634661010037,1.0,-0.5222268252817227,1.0,1.0
2025-05-11,0.5798861387208176,1.0,-0.5648615729553891,1.0,1.0
2025-05-12,0.6833053226965049,1.0,-0.5648615729553891,1.0,1.0
2025-05-13,0.3692394347572063,0.7445577879335491,0.1387371332513066,1.1132701618238354,9.0
2025-05-14,-0.12539714211625438,1.3108313831066336,-0.2772103626028977,0.4677830237690921,6.0
2025-05-15,0.2342505428140563,0.7681065902994607,-0.5163136575870346,0.04761377628627335,5.0
2025-05-16,0.007990723818611434,1.0,2.3657972274121564,1.0,1.0
2025-05-17,1.2335438783808248,1.0,2.2053362055136545,1.0,1.0
2025-05-19,-0.2916284323659475,1.126751719670944,-0.3121253979218942,0.40493270237857715,4.0
2025-05-21,-0.3860487886857735,0.7085570230810774,1.0528365052592532,0.7122242784941931,2.0
2025-05-22,0.9588060033624057,0.6727083683849762,-0.4930803045659348,0.06880747408467329,10.0
2025-05-23,1.2294066826197116,0.5755206839263949,-0.5273331196020645,0.046315664546265976,4.0
2025-05-24,-2.3251645011850757,1.0,-0.5217173764073842,1.0,1.0
2025-05-25,1.116009130341393,1.0,-0.5217173764073842,1.0,1.0
2025-05-27,0.2263156818317611,1.0,-0.4580193458875674,1.0,1.0
2025-05-28,0.6755132112640517,1.0,-0.4652044506027517,1.0,1.0
2025-05-30,1.3842412260830992,1.0,-0.4580193458875674,1.0,1.0
2025-05-31,1.7468222305144203,1.0,-0.4652044506027517,1.0,1.0
2025-06-03,0.331853362340765,0.941034792936351,0.4013312655234122,1.2113497278236058,25.0
2025-06-04,0.6933042100800391,1.0,-0.6356648657488783,1.0,1.0
2025-06-06,0.7107885356385738,0.9164080080081125,-0.5018459309661473,0.08911757554283325,2.0
2025-06-07,1.7468222305144203,1.0,-0.4652044506027517,1.0,1.0
2025-06-08,0.7440783492951626,1.3383220196270809,-0.5023933566620471,0.03221479967356565,4.0
2025-06-09,-0.22590776688414388,0.5801472025788477,,1.0,2.0
2025-06-11,0.0,1.0,0.0,1.0,1.0
2025-06-13,0.35,1.0,0.0,1.0,1.0
2025-06-15,0.4514128763179672,1.0,-0.5,1.0,1.0
2025-06-16,-0.48197829395899844,0.2911920832543886,-0.5064947948826919,0.02752689618662675,4.0
2025-06-17,0.9513528595115205,1.0,-0.5202582429760052,1.0,1.0
2025-06-20,0.7768837373389554,0.7479160715613259,-0.026029353443787723,1.2257144982307473,6.0
2025-06-21,-0.031048746834096558,1.0,-0.5217173764073842,1.0,1.0
2025-06-23,-0.7978124384191398,1.0,-0.47942091424209876,1.0,1.0
2025-06-24,-0.01819946604074832,1.0,-0.7123926129061698,1.0,1.0
2025-06-25,1.0950045994536475,1.0,-0.4609591077766691,1.0,1.0
2025-06-29,1.4828481930165955,1.0,-0.5115540568216261,1.0,1.0
2025-06-30,-0.3514856276367146,0.6193134144446912,0.8163194366558875,2.2599232485736507,3.0
2025-07-01,0.6981533004867819,0.6911999886190758,-0.5700228956487104,0.0,2.0
2025-07-02,0.04491037745631762,1.1970434739328344,-0.6167393306193517,0.21538600714614667,3.0
2025-07-03,0.6568271391421174,0.11561075442609979,-0.45201736978982854,0.01864934853374586,2.0
2025-07-05,0.7187759631052683,0.3815297762265842,-0.4898683611474758,0.0450413093287902,2.0
2025-07-06,-1.4580027963037685,1.0,-0.43883028897690546,1.0,1.0
2025-07-07,-0.5981025319317131,1.0,-0.5700228956487104,1.0,1.0
2025-07-08,-0.9143797207333996,1.0,-0.47942091424209876,1.0,1.0
2025-07-10,0.05237772680646887,0.8510930300831276,-0.4976318174908931,0.10581708488114892,3.0
2025-07-12,-1.8456343993411812,1.0,-0.43883028897690546,1.0,1.0
2025-07-13,-1.1003526718828263,0.15994703779681704,-0.6874251108347726,0.24871922981424294,2.0
2025-07-14,-0.2190402967264459,1.0,-0.4580193458875674,1.0,1.0
2025-07-16,-0.03478004694730336,0.10251685919573025,-0.5095283403560452,0.07140458527749842,6.0
2025-07-17,0.6253249694444426,1.214899752309835,-0.49900558346679436,0.029594393917125907,3.0
2025-07-18,0.9089474192138496,1.5381200190743345,-0.518278488071269,0.05613951465876856,8.0
2025-07-20,0.4752874014921725,0.5910474553325776,-0.5330841464917427,0.06397971719796018,9.0
2025-07-21,1.4529850829973312,0.005304512161810034,-0.4591256016095021,0.028701906377620188,2.0
2025-07-22,-0.3118251909114141,1.0,0.7416602635366603,1.0,1.0
2025-07-23,-0.2190402967264459,1.0,-0.4580193458875674,1.0,1.0
2025-07-25,-2.3251645011850757,1.0,-0.5217173764073842,1.0,1.0
2025-07-29,-0.6477748281002357,0.5463401174433673,0.1499139672803657,0.9795132609696373,5.0
2025-07-30,0.23632446009013441,0.6503604865364742,-0.2302337419186233,0.7506870316039873,79.0
2025-07-31,0.5052099162357414,1.0033423084242035,0.22347334176998002,1.3714991384051118,19.0
2025-08-03,0.8183775145594507,0.5790422112035359,0.28596743586408335,1.1479552023617179,5.0
2025-08-04,-0.858287823596342,0.6828222516526097,-0.4325739687409088,0.040142648594218094,2.0
2025-08-05,0.06675617381922486,0.4019260430164011,-0.05411245047080511,0.746730245830576,11.0
2025-08-06,1.9436222322478733,1.0,-0.4041888297051486,1.0,1.0
2025-08-07,-0.003099854756010466,1.0,-0.5700228956487104,1.0,1.0
2025-08-08,1.3260713137141638,1.0,-0.5202582429760052,1.0,1.0
2025-08-10,-0.17016978516615414,0.8223109100338983,-0.5350054854873793,0.04816910516923112,9.0
2025-08-11,0.4723574665115766,0.9605741882497649,0.04770104167356019,0.8534054176326926,10.0
2025-08-17,-0.6931933666066399,1.0,-0.5115540568216261,1.0,1.0
2025-08-18,0.12033611025492669,0.9589230556223216,0.6475240380242979,1.7265627685009202,2.0
2025-08-20,-1.0471016863494675,0.29720947908571427,-0.5377821327940876,0.022718996358295673,3.0
2025-08-21,0.5050815598727663,0.695584383999235,-0.06075043315745529,0.6797092368983216,4.0
2025-08-22,0.6363767030033552,0.5068599307966937,-0.5237673186062114,0.03644076870893966,6.0
2025-08-27,0.175,1.0,0.0,1.0,1.0
2025-08-29,0.175,1.0,0.0,1.0,1.0
2025-08-31,-0.883779397583953,0.8249467338920075,-0.5095256698917713,0.06267966941944361,2.0
2025-09-01,-0.08745866064977989,0.9253140380691309,0.6163124618141836,1.3372638689982532,55.0
2025-09-02,-0.3258951097924904,0.7802573877485262,0.5949332683824632,1.3854419854233793,26.0
2025-09-03,0.2756641295582534,1.2885307944216027,1.6644097014114212,1.9726904596256594,7.0
2025-09-04,-0.7300925061174365,1.3724696498528943,0.6368639920457232,1.051572250935667,15.0
2025-09-05,-0.8515646176022305,0.6806675292632459,0.6343572861165391,1.331985788767994,6.0
2025-09-06,-0.44225749483350807,0.385624908060592,0.3612722921404832,0.7224551694672016,3.0
2025-09-08,-1.304621793114705,0.3542413196293178,0.3463005604461862,1.1416375711575668,2.0
2025-09-09,1.187739322591649,0.5990211559461055,-0.2721921152756394,0.6869237375389227,8.0
2025-09-10,0.9969973562665139,1.0,0.6490716571340652,1.0,1.0
2025-09-11,-1.1672479829484477,0.0,-0.4609591077766691,0.0,2.0
2025-09-12,-0.9300176126079917,1.6353022276202598,-0.5468421058182228,0.12561435174134247,2.0
2025-09-13,-0.07262615589505847,0.19387889178414788,-0.5040358737418346,0.0724546720282525,7.0
2025-09-15,-0.9314941947158774,1.0,1.9841961025303825,1.0,1.0
2025-09-16,1.1995855731581175,1.0,-0.7123926129061698,1.0,1.0
2025-09-18,0.8928142656856671,0.887127593849788,-0.493205430461222,0.06626457789582833,4.0
2025-09-22,0.7254748519897479,1.0,-0.5700228956487104,1.0,1.0
2025-09-23,-0.031048746834096558,1.0,-0.5217173764073842,1.0,1.0
2025-09-24,0.044219354857625626,0.9428335588558354,-0.5451405693123579,0.03518892336826317,2.0
2025-09-25,0.3932558586274978,0.5885546442427011,-0.49273134678937847,0.03892890991716378,2.0
2025-09-28,0.34334763058553397,1.0,-0.6356648657488783,1.0,1.0
2025-09-29,-0.24955936215992144,1.0,1.4187034876871398,1.0,1.0
2025-09-30,0.4261805612408955,0.4891286323906337,-0.5240417540772496,0.030530999540165332,8.0
2025-10-01,0.3402731029082587,0.8138343916337338,-0.1570366626279904,0.7194471820632867,23.0
2025-10-02,-0.09471275182954308,1.0552118102259567,-0.5103988573851644,0.07091319467365283,12.0
2025-10-04,-0.17608550318955987,0.2603230967454245,-0.537052566078398,0.023750759502279832,2.0
2025-10-07,-1.104841116934992,1.0,-0.573340203726922,1.0,1.0
2025-10-08,-1.0201582486808274,1.0,-0.553846889180791,1.0,1.0
2025-10-09,-2.9930743475122643,1.0,-0.7123926129061698,1.0,1.0
2025-10-10,0.09643175104127891,0.7789783498859081,0.4662276130386382,1.4173277886388365,14.0
2025-10-11,-0.47728695928975895,0.3603766934719174,0.5342445877737031,0.39269685674514215,4.0
2025-10-13,0.6684827754799179,0.5247521867825945,-0.5217173764073842,1.0,2.0
2025-10-15,0.2333333333333333,1.0,0.3333333333333333,1.0,1.0
2025-10-19,0.1594467159865357,1.0,-0.5222268252817227,1.0,1.0
2025-10-20,0.7749981735500069,1.0,0.40448141989378017,1.0,1.0
2025-10-26,0.8094268386703477,1.0,-0.4652044506027517,1.0,1.0
2025-10-27,1.2658903050974177,0.01730181327696617,-0.49346091350506793,0.03996067306114794,2.0
2025-10-28,-0.39231144797723866,1.1804208619759056,-0.3545316832601976,0.3464356798606195,5.0
2025-10-31,-0.9410227247082384,1.0,-0.4609591077766691,1.0,1.0
2025-11-02,0.30675436502391396,0.7517000628656583,-0.18742567056870796,0.7215317706977307,4.0
2025-11-03,-0.17691423853840785,0.8310123070376573,0.7480050198369933,1.4774770037709608,16.0
2025-11-04,0.8764091686709918,1.0,-0.5202582429760052,1.0,1.0
