domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.08065656565656563,0.30391514899557265,0.0,0.0,11.0
www.welt.de,-0.04219135802469136,0.230493986275544,0.0,0.0,9.0
www.n-tv.de,0.06202380952380952,0.16511209516039085,0.05714285714285715,0.09759000729485333,7.0
www.morgenpost.de,-0.05269841269841271,0.17361252153622092,0.0,0.0,6.0
www.focus.de,-0.09533333333333334,0.21144476557457953,0.0,0.0,5.0
www.tagesspiegel.de,0.11233333333333333,0.2987418060243103,0.0,0.0,5.0
www.zeit.de,-0.0875,0.20902551678363732,0.1,0.2,4.0
www.diepresse.com,-0.07083333333333335,0.22623119934163716,0.0,0.0,4.0
www.bild.de,0.33345238095238094,0.19023809523809523,0.013888888888888888,0.027777777777777776,4.0
www.faz.net,-0.18888888888888888,0.20092379244472358,0.0,0.0,3.0
www.tagesschau.de,-0.13333333333333333,0.23094010767585033,0.0,0.0,3.0
www.gameswelt.de,0.0875,0.12374368670764581,0.0,0.0,2.0
t3n.de,0.24,0.14142135623730948,0.0,0.0,2.0
orf.at,0.04666666666666666,0.2639865316429777,0.2,0.28284271247461906,2.0
www.freitag.de,0.0,1.0,0.0,1.0,1.0
science.orf.at,0.0,1.0,0.0,1.0,1.0
www.nzz.ch,0.0,1.0,0.0,1.0,1.0
www.pcgames.de,0.0,1.0,0.0,1.0,1.0
www.rtl.de,0.0,1.0,0.0,1.0,1.0
www.sueddeutsche.de,0.0,1.0,0.0,1.0,1.0
tirol.orf.at,0.0,1.0,0.0,1.0,1.0
