week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-42,0.18552596596820972,0.12265179587390222,-0.22360679774997894,0.3162277660168379,3.0
2025-43,-0.5601096733456126,1.0,,1.0,1.0
2025-44,-0.7018279733989523,0.7618832498149776,1.7888543819998315,1.0,3.0
2025-45,-1.147110606301186,1.0,,1.0,1.0
2025-46,0.4601292137217266,0.5025579663756863,-0.44721359549995787,1.0,2.0
2025-47,1.7871980631820306,1.0,,1.0,1.0
2025-48,0.02798382941978772,1.12377902153715,0.9309036597828996,0.3164965809277262,6.0
2025-49,-0.06294055136063617,0.8570396107428474,-0.2886276143832196,0.31627733498811234,33.0
2025-50,-0.09393418171033963,0.09654698180239771,0.0,1.0,4.0
2025-51,0.19199901988090418,0.8034832567593111,-0.44721359549995787,1.0,6.0
2026-01,0.4143990761346134,0.5860487937044511,0.0,1.0,2.0
2026-02,0.25485403791229555,0.8951639525097747,,1.0,4.0
